Date,Open,High,Low,Close,Adj Close,Average
6/1/2010,60.040001,61.639999,59.220001,59.27,41.36779,56.3075582
6/2/2010,59.900002,60.900002,59.279999,60.860001,42.477543,56.6835094
6/3/2010,62.290001,62.360001,60.419998,61.110001,42.65202,57.7664042
6/4/2010,59.490002,60.200001,57.360001,57.759998,40.313877,55.0247758
6/7/2010,58.009998,58.279999,55.799999,55.830002,38.966816,53.3773628
6/8/2010,56.009998,57.18,54.889999,56.610001,39.511234,52.8402464
6/9/2010,57.490002,58.849998,56.59,56.810001,39.650822,53.8781646
6/10/2010,58.310001,60,58,59.950001,41.842396,55.6204796
6/11/2010,59.220001,60.240002,58.990002,60.23,42.037819,56.1435648
6/14/2010,61.419998,62.560001,60.880001,61,42.575256,57.6870512
6/15/2010,61.799999,63.560001,61.5,63.459999,44.292221,58.922444
6/16/2010,62.91,64.519997,62.73,64.389999,44.941319,59.898263
6/17/2010,64.629997,64.989998,63.669998,64.949997,45.332176,60.7144332
6/18/2010,65.129997,65.900002,64.57,65.849998,45.960346,61.4820686
6/21/2010,67.559998,68.349998,65.550003,66.07,46.113876,62.728775
6/22/2010,66.300003,66.480003,63.880001,64.110001,44.745895,61.1031806
6/23/2010,64.059998,64.870003,62.639999,64.330002,44.899441,60.1598886
6/24/2010,63.810001,64.449997,63.049999,63.369999,44.229412,59.7818816
6/25/2010,63.540001,64.709999,62.919998,64.709999,45.164658,60.208931
6/28/2010,64.449997,65.300003,64.010002,64.400002,44.948303,60.6216614
6/29/2010,62.740002,62.860001,60.25,60.849998,42.470562,57.8341126
6/30/2010,61.02,61.939999,59.91,60.07,41.926151,56.97323
7/1/2010,59.669998,60.700001,58.060001,59.970001,41.856369,56.051274
7/2/2010,60.299999,60.66,58.619999,59.18,41.304962,56.012992
7/6/2010,60.599998,61.650002,59.209999,59.810001,41.744682,56.6029364
7/7/2010,59.849998,62.27,59.669998,62.18,43.398834,57.473766
7/8/2010,63.080002,63.349998,62.18,63.169998,44.089809,59.1739614
7/9/2010,63.119999,64.849998,63,64.720001,45.171646,60.1723288
7/12/2010,64.5,65.099998,63.869999,64.279999,44.864544,60.522908
7/13/2010,65.879997,67.360001,65.309998,66.790001,46.616425,62.3912844
7/14/2010,66.349998,66.910004,65.519997,66.699997,46.5536,62.4067192
7/15/2010,66.379997,66.589996,65.360001,66.510002,46.42099,62.2521972
7/16/2010,65.760002,65.790001,63.75,63.939999,44.924419,60.8328842
7/19/2010,64.360001,65.230003,63.560001,64.800003,45.528679,60.6957374
7/20/2010,63.560001,66.769997,63.560001,66.43,46.673923,61.3987844
7/21/2010,66.989998,68.050003,66.190002,66.870003,46.983055,63.0166122
7/22/2010,67.410004,68.620003,66.459999,68,47.777004,63.653402
7/23/2010,67.5,69.639999,67.330002,69.309998,48.697411,64.495482
7/26/2010,69.410004,70.080002,69.080002,69.989998,49.17519,65.5470392
7/27/2010,70.18,70.18,68.089996,69.18,48.606075,65.2472142
7/28/2010,68.699997,69.849998,68.699997,69.720001,48.985485,65.1910956
7/29/2010,69.839996,70.290001,68.209999,69.400002,48.760643,65.3001282
7/30/2010,68.389999,70.25,68.389999,69.75,49.006573,65.1573142
8/2/2010,70.739998,71.699997,70.07,71.050003,49.919945,66.6959886
8/3/2010,70.57,71.029999,69.879997,70.370003,49.442181,66.258436
8/4/2010,70.279999,71.470001,70.279999,71.120003,49.96912,66.6238244
8/5/2010,70.82,72.25,70.809998,71.959999,50.55933,67.2798654
8/6/2010,71.010002,71.93,70.300003,71.559998,50.278255,67.0156516
8/9/2010,72.059998,72.18,71.419998,72.07,50.636593,67.6733178
8/10/2010,70.879997,71.989998,70.580002,71.419998,50.179916,67.0099822
8/11/2010,70.010002,70.160004,68.349998,68.709999,48.275852,65.101171
8/12/2010,67.5,68,66.779999,67.5,47.425705,63.4411408
8/13/2010,67.739998,68.459999,67.209999,68.010002,47.784031,63.8408058
8/16/2010,67.620003,68.980003,67.059998,68.489998,48.121284,64.0542572
8/17/2010,69.440002,70.760002,69.300003,69.739998,48.999535,65.647908
8/18/2010,69.82,70.440002,69.059998,69.75,49.006573,65.6153146
8/19/2010,69.870003,70.5,68.419998,69.290001,48.683353,65.352671
8/20/2010,69.400002,69.540001,67.459999,68.860001,48.381252,64.728251
8/23/2010,68.699997,69.75,66.720001,66.839996,46.961983,63.7943954
8/24/2010,65.589996,65.839996,64.309998,65.040001,45.697292,61.2954566
8/25/2010,64.290001,64.980003,63.34,64.699997,45.458416,60.5536834
8/26/2010,64.830002,65.82,63.77,63.950001,44.931465,60.6602936
8/27/2010,64.760002,66.150002,63.360001,65.900002,46.30154,61.2943094
8/30/2010,66.139999,66.160004,64.459999,64.470001,45.296814,61.3053634
8/31/2010,64.139999,65.849998,63.919998,65.160004,45.781612,60.9703222
9/1/2010,67.050003,68.540001,66.349998,68.160004,47.889416,63.5978844
9/2/2010,68.349998,68.790001,67.75,68.540001,48.156399,64.3172798
9/3/2010,69.949997,70.589996,69.540001,70.080002,49.238422,65.8796836
9/7/2010,69.779999,70.050003,68.800003,69.699997,48.971443,65.460289
9/8/2010,69.980003,71.480003,69.949997,70.739998,49.702122,66.3704246
9/9/2010,71.559998,71.830002,70.010002,70.639999,49.631874,66.734375
9/10/2010,70.93,71.559998,70.370003,71.260002,50.067493,66.8374992
9/13/2010,71.959999,72.480003,71.709999,72.239998,50.756027,67.8292052
9/14/2010,72.279999,72.370003,71.57,71.830002,50.46796,67.7035928
9/15/2010,71.379997,72.269997,70.800003,72.129997,50.678761,67.451751
9/16/2010,71.919998,72.349998,71.279999,72,50.587437,67.6274864
9/17/2010,72.220001,73.309998,71.089996,73.18,51.416481,68.2432952
9/20/2010,73.260002,74.800003,72.879997,74.75,52.519588,69.641918
9/21/2010,74.790001,77.110001,74.720001,76.389999,53.671825,71.3363654
9/22/2010,76.25,76.5,75.5,76.18,53.5243,71.59086
9/23/2010,75.419998,77.5,75,76.260002,53.580528,71.5521056
9/24/2010,77.800003,79.93,77.620003,79.730003,56.018539,74.2197096
9/27/2010,79.699997,79.980003,78.900002,79.540001,55.885044,74.8010094
9/28/2010,79.440002,79.940002,78.43,79.669998,55.976383,74.691277
9/29/2010,79.599998,80,79.419998,79.989998,56.201221,75.042243
9/30/2010,80.040001,80.080002,78.209999,78.68,55.280815,74.4581634
10/1/2010,78.290001,78.879997,77.529999,78.220001,54.957607,73.575521
10/4/2010,78.019997,78.260002,76.510002,77.269997,54.290142,72.870028
10/5/2010,78.480003,79.760002,78.199997,79.400002,55.786694,74.3253396
10/6/2010,79.599998,79.900002,78.480003,79.080002,55.561848,74.5243706
10/7/2010,79.459999,79.790001,77.849998,78.739998,55.322956,74.2325904
10/8/2010,79.410004,81,78.93,80.370003,56.46822,75.2356454
10/11/2010,80.029999,80.75,79.510002,79.980003,56.194183,75.2928374
10/12/2010,79.75,79.75,78.300003,79.339996,55.744518,74.5769034
10/13/2010,80.360001,81.190002,80.080002,80.290001,56.411987,75.6663986
10/14/2010,80.489998,80.830002,79.269997,79.910004,56.145016,75.3290034
10/15/2010,80.279999,80.470001,79,79.75,56.032585,75.106517
10/18/2010,79.949997,80.510002,79.660004,80.239998,56.376869,75.347374
10/19/2010,78.970001,79.709999,77.769997,78.550003,55.189453,74.0378906
10/20/2010,78.900002,80.779999,78.809998,80.32,56.433071,75.048614
10/21/2010,80.989998,81.199997,77.510002,78.889999,55.733658,74.8647308
10/22/2010,78.760002,78.910004,77.860001,78.330002,55.338055,73.8396128
10/25/2010,78.709999,80,78.5,79.050003,55.846718,74.421344
10/26/2010,78.110001,79.059998,77.870003,78.650002,55.564137,73.8508282
10/27/2010,78.199997,78.410004,77.120003,78.220001,55.260319,73.4420648
10/28/2010,78.870003,79,76.779999,77.739998,54.921238,73.4622476
10/29/2010,77.610001,78.75,77.580002,78.599998,55.528793,73.6137588
11/1/2010,78.970001,80.18,78.510002,79.269997,56.002121,74.5864242
11/2/2010,79.989998,80.43,79.519997,79.75,56.341225,75.206244
11/3/2010,79.82,79.949997,78.550003,79.879997,56.433071,74.9266136
11/4/2010,80.82,83.279999,80.760002,83.18,58.764439,77.360888
11/5/2010,83.25,83.839996,82.93,83.540001,59.018742,78.5157478
11/8/2010,83.25,83.550003,82.400002,83.120003,58.722046,78.2084108
11/9/2010,83.199997,83.470001,81.410004,81.910004,57.86721,77.5714432
11/10/2010,82.160004,82.839996,81.300003,82.459999,58.255768,77.403154
11/11/2010,81.730003,82.660004,81.519997,82.440002,58.241608,77.3183228
11/12/2010,81.839996,82.529999,80.040001,81.040001,57.252586,76.5405166
11/15/2010,79.889999,83.580002,79.800003,81.82,57.803631,76.578727
11/16/2010,81.879997,82.18,79.699997,80.370003,56.779266,76.1818526
11/17/2010,80.559998,81.449997,80.010002,81.169998,57.344406,76.1068802
11/18/2010,82.5,83.43,82.269997,83.110001,58.714985,78.0049966
11/19/2010,83.089996,83.980003,82.510002,83.970001,59.322533,78.574507
11/22/2010,83.879997,84.349998,82.790001,84,59.343754,78.87275
11/23/2010,83.279999,83.379997,82.010002,82.629997,58.37587,77.935173
11/24/2010,83.25,84.790001,83.25,84.690002,59.831226,79.1622458
11/26/2010,83.830002,84.25,83.449997,84.129997,59.435585,79.0191162
11/29/2010,83.709999,83.889999,82.550003,83.669998,59.110596,78.586119
11/30/2010,82.830002,84.919998,82.760002,84.599998,59.767593,78.9755186
12/1/2010,85.029999,87.800003,85,87.449997,61.781067,81.4122132
12/2/2010,87.449997,88.889999,87.449997,88.620003,62.607674,83.003534
12/3/2010,88.360001,89.489998,87.830002,89.379997,63.144585,83.6409166
12/6/2010,89.279999,89.68,88.57,89.199997,63.017399,83.949479
12/7/2010,89.949997,92,89.949997,90.349998,63.829861,85.2159706
12/8/2010,90.260002,90.900002,89.290001,89.620003,63.314137,84.676829
12/9/2010,90.129997,90.239998,89.019997,89.669998,63.349453,84.4818886
12/10/2010,89.790001,90.160004,89.389999,89.940002,63.540176,84.5640364
12/13/2010,90.650002,92.370003,90.199997,91.629997,64.734138,85.9168274
12/14/2010,92.190002,92.910004,91.510002,92.089996,65.05909,86.7518188
12/15/2010,92.75,94.330002,92.660004,93.120003,65.786766,87.729355
12/16/2010,93.190002,93.650002,92.540001,93.199997,65.843292,87.6846588
12/17/2010,93.400002,93.410004,92.25,92.589996,65.412354,87.4124712
12/20/2010,93.370003,93.550003,92.529999,93.300003,65.91394,87.7327896
12/21/2010,93.699997,94.889999,93.239998,94.629997,66.853569,88.662712
12/22/2010,94.779999,94.779999,94.110001,94.57,66.811165,89.0102328
12/23/2010,94.290001,94.739998,94,94.449997,66.726379,88.841275
12/27/2010,93.849998,94.199997,93.209999,94.07,66.457924,88.3575836
12/28/2010,94.279999,94.419998,93.07,93.690002,66.189476,88.329895
12/29/2010,93.75,94.220001,93.5,93.779999,66.253052,88.3006104
12/30/2010,93.559998,94.139999,93.519997,93.870003,66.31662,88.2813234
12/31/2010,93.830002,93.900002,93.309998,93.660004,66.168274,88.173656
1/3/2011,94.379997,94.809998,94.110001,94.150002,66.514442,88.792888
1/4/2011,94.639999,94.639999,92.300003,93.709999,66.203583,88.2987166
1/5/2011,93.269997,94.690002,92.989998,94.519997,66.775841,88.449167
1/6/2011,94.709999,94.709999,93.300003,93.540001,66.083481,88.4686966
1/7/2011,93.860001,94.730003,92.800003,93.730003,66.217728,88.2675476
1/10/2011,93.209999,93.970001,92.510002,93.389999,65.977509,87.811502
1/11/2011,94.080002,94.699997,93.25,93.949997,66.373169,88.470633
1/12/2011,94.589996,94.620003,93.43,93.489998,66.04818,88.4356354
1/13/2011,94.089996,94.529999,93.699997,94.139999,66.507385,88.5934752
1/14/2011,93.940002,94.260002,93.110001,94.010002,66.415527,88.3471068
1/18/2011,94.160004,96.470001,93.940002,96.230003,68.303574,89.8207168
1/19/2011,96.339996,96.800003,95.150002,95.540001,67.813828,90.328766
1/20/2011,94.900002,95.279999,93.309998,93.610001,66.443954,88.7087908
1/21/2011,94.75,95,92.370003,92.75,65.833504,88.1407014
1/24/2011,92.709999,94.690002,92.510002,94.57,67.12532,88.3210646
1/25/2011,94.389999,94.650002,92.970001,94.389999,66.997597,88.6795196
1/26/2011,94.93,96.160004,94.400002,95.75,67.962914,89.840584
1/27/2011,97.099998,97.790001,95.519997,96.629997,68.587509,91.1255004
1/28/2011,97.010002,97.199997,94.900002,95.68,67.913208,90.5406418
1/31/2011,96.129997,97.199997,95.849998,97.010002,68.857239,91.0094466
2/1/2011,97.349998,98.059998,96.5,98.010002,69.567032,91.897406
2/2/2011,97.739998,99.269997,97.68,99.089996,70.33358,92.8227142
2/3/2011,99.239998,99.239998,98.150002,98.93,70.220062,93.156012
2/4/2011,99.010002,99.720001,98.699997,99.589996,70.688507,93.5417006
2/7/2011,99.620003,100.809998,99.489998,100.470001,71.313141,94.3406282
2/8/2011,100.57,100.699997,99.309998,100.610001,71.412506,94.5205004
2/9/2011,100.110001,100.449997,99.190002,99.790001,70.830467,94.0740936
2/10/2011,99.279999,100.760002,98.75,100.599998,71.405403,94.1590804
2/11/2011,100.290001,103.550003,100.199997,103.540001,73.492195,96.2144394
2/14/2011,103.559998,103.639999,102.800003,103.260002,73.293449,97.3106902
2/15/2011,102.959999,103.110001,102.010002,103,73.108925,96.8377854
2/16/2011,103.900002,104.410004,102.910004,103.550003,73.499298,97.6538622
2/17/2011,103.32,103.760002,102.959999,103.360001,73.364441,97.3528886
2/18/2011,103.860001,105.860001,103.449997,105.860001,75.138916,98.8337832
2/22/2011,104.860001,105.300003,101.529999,102.010002,72.406212,97.2212434
2/23/2011,101.910004,102.129997,98.040001,100.019997,70.993729,94.6187456
2/24/2011,99.93,101.910004,98.769997,100.57,71.384079,94.512816
2/25/2011,101.449997,102.639999,101.139999,102,72.399101,95.9258192
2/28/2011,102.720001,103.360001,101.529999,102.93,73.059227,96.7198456
3/1/2011,103.370003,103.639999,99.349998,99.860001,70.88015,95.4200302
3/2/2011,99.849998,102.120003,99.43,100.970001,71.668022,94.8076048
3/3/2011,101.940002,104.43,101.919998,104.25,73.996162,97.3072324
3/4/2011,104.010002,104.199997,102.019997,103.040001,73.137283,97.281456
3/7/2011,103.419998,104.199997,101.050003,102.129997,72.491371,96.6582732
3/8/2011,101.889999,104.449997,101.18,104.129997,73.910973,97.1121932
3/9/2011,103.589996,103.589996,101.800003,102.360001,72.654633,96.7989258
3/10/2011,100.550003,100.75,98.099998,98.389999,69.836761,93.5253522
3/11/2011,97.739998,100.5,97.010002,100.019997,70.993729,93.2527452
3/14/2011,102.589996,102.589996,100.389999,102.099998,72.470085,96.0280148
3/15/2011,99.019997,101.379997,98.550003,100.75,71.511864,94.2423722
3/16/2011,101.699997,102.610001,99.040001,100.400002,71.263443,95.0026888
3/17/2011,101.889999,103.309998,101.279999,103.120003,73.194084,96.5588166
3/18/2011,104.989998,105.639999,104.660004,105.059998,74.571068,98.9842134
3/21/2011,106.900002,107.68,106.620003,107.589996,76.366867,101.0313736
3/22/2011,107.059998,107.480003,106.029999,106.790001,75.799019,100.631804
3/23/2011,106.080002,107.699997,105.639999,106.760002,75.777725,100.391545
3/24/2011,107.900002,108.900002,106.949997,108.370003,76.920494,101.8080996
3/25/2011,108.75,110.150002,108.699997,109.089996,77.431557,102.8243104
3/28/2011,109.540001,110.489998,109.389999,109.400002,77.651596,103.2943192
3/29/2011,109.639999,110.790001,108.610001,110.540001,78.460732,103.6081468
3/30/2011,111.709999,111.720001,110.550003,111.529999,79.16346,104.9346924
3/31/2011,110.82,111.980003,110.82,111.349998,79.035698,104.8011398
4/1/2011,112.089996,113.589996,111.800003,113.120003,80.292038,106.1784072
4/4/2011,113.75,113.93,112.529999,113.379997,80.476585,106.8133162
4/5/2011,112.970001,113.160004,111.910004,112.309998,79.717125,106.0134264
4/6/2011,112.849998,113.300003,110.860001,111,78.787292,105.3594588
4/7/2011,110.720001,110.900002,109.080002,109.849998,77.970993,103.7041992
4/8/2011,110.540001,111,108.879997,109.82,77.949699,103.6379394
4/11/2011,110.019997,110.300003,108.32,109.07,77.417374,103.0254748
4/12/2011,108.610001,109.019997,106.339996,106.57,75.642876,101.236574
4/13/2011,107.760002,107.970001,106.379997,107.629997,76.395256,101.2270506
4/14/2011,106.82,107.769997,105.349998,107.580002,76.359787,100.7759568
4/15/2011,108.080002,108.110001,106.800003,107.209999,76.097153,101.2594316
4/18/2011,105.580002,105.739998,102.160004,103.900002,73.747711,98.2255434
4/19/2011,105.18,106.419998,104.639999,106.099998,75.309288,99.5298566
4/20/2011,107.940002,108.5,107.360001,108.279999,77.176659,101.8513322
4/21/2011,109,109.5,108.410004,109.419998,77.989212,102.8638428
4/25/2011,109.239998,109.480003,107.949997,108.849998,77.582939,102.620587
4/26/2011,110.150002,112.199997,109.849998,111.940002,79.785355,104.7850708
4/27/2011,112.660004,112.699997,109.75,112.610001,80.262886,105.5965776
4/28/2011,112.279999,112.699997,111.349998,112.639999,80.284279,105.8508544
4/29/2011,115.400002,116.25,114.529999,115.410004,82.258621,108.7697252
5/2/2011,116.239998,116.550003,113.919998,114.370003,81.517311,108.5194626
5/3/2011,114.120003,114.379997,112.739998,113.269997,80.733315,107.048662
5/4/2011,113.220001,113.910004,109.940002,110.769997,78.951416,105.358284
5/5/2011,110.080002,111.459999,108.389999,109.389999,77.96785,103.4575698
5/6/2011,111.519997,112.709999,110.169998,110.339996,78.644951,104.6769882
5/9/2011,110.800003,112.480003,110.370003,111.660004,79.585777,104.979158
5/10/2011,112.760002,112.970001,111.860001,112.870003,80.448212,106.1816438
5/11/2011,112.339996,112.349998,109,109.980003,78.388359,104.4116712
5/12/2011,109.199997,109.610001,107,108.629997,77.426155,102.37323
5/13/2011,109.470001,109.599998,106.019997,106.330002,75.786827,101.441365
5/16/2011,105.870003,108.269997,105.07,106.089996,75.615746,100.1831484
5/17/2011,105.080002,105.230003,101.470001,102.080002,72.757614,97.3235244
5/18/2011,102.849998,105.5,101.779999,105.25,75.017029,98.0794052
5/19/2011,106.610001,106.870003,104.910004,105.300003,75.052696,99.7485414
5/20/2011,105.239998,105.5,103.599998,104.330002,74.361313,98.6062622
5/23/2011,101.309998,102.510002,100.370003,101.889999,72.622215,95.7404434
5/24/2011,102.370003,102.949997,101.07,101.550003,72.379868,96.0639742
5/25/2011,101.029999,103.93,100.779999,103.25,73.591545,96.5163086
5/26/2011,103.07,104.68,102.029999,104.190002,74.261528,97.6463058
5/27/2011,104.720001,105.360001,104.269997,104.599998,74.553764,98.7007522
5/31/2011,106.410004,106.599998,104.309998,105.800003,75.409073,99.7058152
6/1/2011,104.970001,105.480003,101,101.239998,72.158913,96.969783
6/2/2011,101.82,103.720001,101.309998,102.190002,72.836037,96.3752076
6/3/2011,100.489998,102.489998,99.150002,101.099998,72.05912,95.0578232
6/6/2011,100.25,101.610001,99.470001,99.860001,71.175331,94.4730668
6/7/2011,101.239998,101.349998,99.809998,99.879997,71.189583,94.6939148
6/8/2011,99.209999,99.860001,97.769997,98.040001,69.87809,92.9516176
6/9/2011,98.290001,99.709999,98.220001,99.260002,70.747665,93.2455336
6/10/2011,98.800003,98.900002,96.419998,96.790001,68.987175,91.9794358
6/13/2011,96.93,97.529999,94.720001,95.440002,68.024971,90.5289946
6/14/2011,96.849998,98.449997,96.129997,97.860001,69.749802,91.807959
6/15/2011,96.580002,97.360001,95.510002,95.650002,68.174629,90.6549272
6/16/2011,95.389999,96.860001,94.209999,95.459999,68.0392,89.9918396
6/17/2011,96.459999,96.940002,95.309998,95.949997,68.388466,90.6096924
6/20/2011,96.489998,98.370003,96.050003,98.18,69.977898,91.8135804
6/21/2011,99.419998,101.959999,99.059998,101.389999,72.265823,94.8191634
6/22/2011,101.169998,102.5,100.07,100.150002,71.382011,95.0544022
6/23/2011,97.900002,100.650002,96.949997,100.550003,71.667107,93.5434222
6/24/2011,101.050003,101.099998,99.440002,100.010002,71.282234,94.5764478
6/27/2011,99.959999,101.5,99.07,100.800003,71.845299,94.6350602
6/28/2011,101.440002,104.07,101.400002,103.839996,74.012054,96.9524108
6/29/2011,104.449997,104.489998,102.400002,103.360001,73.66996,97.6739916
6/30/2011,103.360001,106.93,103.32,106.459999,75.879486,99.1898972
7/1/2011,106.150002,109.169998,105.75,108.620003,77.419014,101.4218034
